23.418,0.02958,-0.10998,-1.6133
23.434,0,-0.10975,-1.615
23.451,-0.00986,-0.10983,-1.6169
23.469,-0.01972,-0.1101,-1.6189
23.486,-0.02958,-0.11052,-1.6208
23.518,-0.00986,-0.11115,-1.6243
23.535,-0.00986,-0.11131,-1.6262
23.553,-0.01972,-0.11158,-1.6282
23.57,-0.01972,-0.11192,-1.6301
23.586,0.00986,-0.11199,-1.6319
23.602,0.00986,-0.11184,-1.6337
23.618,0.00986,-0.11168,-1.6355
23.634,0.01972,-0.11144,-1.6373
23.651,-0.02958,-0.11153,-1.6392
23.669,-0.02958,-0.11206,-1.6412
23.687,-0,-0.11233,-1.6432
23.702,-0,-0.11233,-1.6449
23.734,0.01972,-0.11201,-1.6485
23.75,-0.0493,-0.11225,-1.6503
23.768,0,-0.11269,-1.6523
23.785,0.03944,-0.11235,-1.6542
23.803,-0,-0.112,-1.6562
23.82,-0,-0.112,-1.6581
23.838,0.00986,-0.11191,-1.6601
23.856,-0,-0.11182,-1.6621
23.873,-0.02958,-0.11207,-1.664
23.891,-0.01972,-0.11252,-1.6661
23.908,0.00986,-0.1126,-1.668
23.926,0.00986,-0.11242,-1.67
23.944,0.0493,-0.11189,-1.672
23.961,-0.01972,-0.11164,-1.6739
23.98,-0.00986,-0.11192,-1.676
23.997,0,-0.112,-1.678
24.015,0.02958,-0.11174,-1.68
24.033,-0.00986,-0.11156,-1.682
24.05,-0.00986,-0.11173,-1.6839
24.068,-0.01972,-0.11199,-1.6859
24.085,-0.03944,-0.1125,-1.6878
24.103,-0.00986,-0.11294,-1.6898
24.119,0,-0.11302,-1.6916
24.134,-0.00986,-0.11309,-1.6933
24.15,0,-0.11317,-1.6951
24.167,-0.01972,-0.11334,-1.6971
24.185,-0.00986,-0.11361,-1.6991
24.203,0.0493,-0.11325,-1.7011
24.22,-0.01972,-0.113,-1.7031
24.251,-0.03944,-0.11392,-1.7066
24.268,-0.01972,-0.11442,-1.7085
24.284,-0.01972,-0.11474,-1.7104
24.3,0.02958,-0.11466,-1.7122
24.316,0.01972,-0.11426,-1.714
24.333,0.00986,-0.11401,-1.716
24.351,-0.0493,-0.11437,-1.718
24.369,0.01972,-0.11463,-1.7201
24.386,0.0493,-0.11405,-1.722
24.404,-0.00986,-0.11369,-1.7241
24.419,-0.02958,-0.11399,-1.7258
24.435,-0.02958,-0.11446,-1.7276
24.452,-0.03944,-0.11505,-1.7296
24.485,-0.00986,-0.11586,-1.7334
24.502,0,-0.11594,-1.7353
24.52,0.02958,-0.11568,-1.7374
24.536,0.03944,-0.11513,-1.7393
24.551,-0.03944,-0.11513,-1.741
24.568,-0.05916,-0.11596,-1.743
24.583,-0.02958,-0.11663,-1.7447
24.601,0.00986,-0.11681,-1.7468
24.634,0.00986,-0.11648,-1.7507
24.65,0.00986,-0.11632,-1.7525
24.682,-0.01972,-0.11648,-1.7562
24.698,-0.00986,-0.11672,-1.7581
24.713,-0.01972,-0.11694,-1.7599
24.731,0,-0.11712,-1.762
24.748,0,-0.11712,-1.764
24.766,-0.0493,-0.11756,-1.7661
24.785,-0.01972,-0.11822,-1.7683
24.787,-0.01972,-0.11826,-1.7686
24.803,0.00986,-0.11833,-1.7704
24.822,0.02958,-0.11796,-1.7727
24.839,-0.02958,-0.11796,-1.7747
24.857,-0.0493,-0.11867,-1.7768
24.875,-0.02958,-0.11938,-1.779
24.892,-0.00986,-0.11972,-1.781
24.91,0.00986,-0.11972,-1.7832
24.927,0.00986,-0.11955,-1.7852
24.943,0.00986,-0.11939,-1.7871
24.959,-0.00986,-0.11939,-1.789
24.975,-0.00986,-0.11955,-1.7909
24.991,0.02958,-0.11939,-1.7928
25.008,0.00986,-0.11905,-1.7949
25.026,-0.02958,-0.11923,-1.797
25.044,0,-0.1195,-1.7992
25.059,0.01972,-0.11935,-1.8009
25.075,0.01972,-0.11903,-1.8029
25.092,0.01972,-0.1187,-1.8049
25.11,0.00986,-0.11843,-1.807
25.126,0.01972,-0.1182,-1.8089
25.141,-0,-0.11805,-1.8107
25.174,0.00986,-0.11789,-1.8146
25.192,-0.03944,-0.11815,-1.8167
25.211,0.00986,-0.11843,-1.8189
25.227,0,-0.11835,-1.8208
25.243,-0.03944,-0.11867,-1.8227
25.26,-0.01972,-0.11917,-1.8247
25.276,0.00986,-0.11925,-1.8267
25.292,-0.02958,-0.11941,-1.8286
25.308,0,-0.11965,-1.8305
25.324,-0.00986,-0.11973,-1.8324
25.34,-0.05916,-0.12028,-1.8343
25.356,0.01972,-0.12059,-1.8362
25.374,0.01972,-0.12024,-1.8384
25.391,0.00986,-0.11999,-1.8404
25.409,-0.00986,-0.11999,-1.8426
25.426,-0.03944,-0.12041,-1.8447
25.442,-0.01972,-0.12088,-1.8466
25.474,0.01972,-0.12088,-1.8504
25.492,0.03944,-0.12035,-1.8526
25.509,0.03944,-0.11968,-1.8547
25.527,0.01972,-0.11914,-1.8568
25.543,-0.02958,-0.11922,-1.8587
25.558,-0.0493,-0.11981,-1.8605
25.575,0.02958,-0.11998,-1.8625
25.59,0.00986,-0.11969,-1.8643
25.608,0.02958,-0.11933,-1.8665
25.626,-0,-0.11906,-1.8686
25.661,0.02958,-0.11855,-1.8728
25.676,0.00986,-0.11825,-1.8746
25.692,0.00986,-0.11809,-1.8765
25.709,0.02958,-0.11776,-1.8785
25.724,-0.02958,-0.11776,-1.8802
25.742,-0.03944,-0.11838,-1.8824
25.76,-0.03944,-0.11909,-1.8845
25.778,0.05916,-0.11891,-1.8866
25.796,0.07888,-0.11767,-1.8888
25.814,0.02958,-0.11669,-1.8909
25.832,-0.02958,-0.11669,-1.893
25.849,-0.07888,-0.11762,-1.895
25.867,-0.0986,-0.11921,-1.8971
25.885,-0.00986,-0.12019,-1.8993
25.902,0.0493,-0.11985,-1.9013
25.904,-0,-0.1198,-1.9015
25.921,-0.02958,-0.12006,-1.9036
25.956,-0.05916,-0.12161,-1.9078
25.974,-0.02958,-0.12241,-1.91
25.991,0.02958,-0.12241,-1.9121
26.009,0.06902,-0.12152,-1.9143
26.026,0.06902,-0.12035,-1.9163
26.044,-0.03944,-0.12008,-1.9185
26.06,-0.07888,-0.12103,-1.9204
26.075,-0.0986,-0.12236,-1.9223
26.092,-0.00986,-0.12328,-1.9243
26.107,0.00986,-0.12328,-1.9262
26.125,0.02958,-0.12292,-1.9284
26.143,-0.01972,-0.12284,-1.9306
26.178,-0.00986,-0.12335,-1.9349
26.193,-0.01972,-0.12358,-1.9368
26.209,-0.06902,-0.12429,-1.9388
26.227,-0.01972,-0.12508,-1.941
26.244,0.01972,-0.12508,-1.9431
26.26,0.0493,-0.12453,-1.9451
26.275,0.0493,-0.12379,-1.947
26.292,0.02958,-0.12312,-1.9491
26.308,-0.0493,-0.12328,-1.9511
26.325,-0.05916,-0.1242,-1.9532
26.341,-0.03944,-0.12499,-1.9552
26.358,0.01972,-0.12516,-1.9573
26.376,0.0493,-0.12454,-1.9595
26.392,-0.01972,-0.1243,-1.9615
26.407,-0.08874,-0.12511,-1.9634
26.423,-0.0986,-0.12661,-1.9654
26.44,0.00986,-0.12737,-1.9676
26.458,0.07888,-0.12657,-1.9699
26.476,0.0493,-0.12541,-1.9721
26.493,0.05916,-0.12449,-1.9742
26.526,-0.01972,-0.12384,-1.9783
26.542,-0.02958,-0.12424,-1.9803
26.559,-0.03944,-0.12482,-1.9824
26.574,-0.01972,-0.12527,-1.9843
26.623,-0.01972,-0.12623,-1.9905
26.654,-0,-0.12654,-1.9944
26.672,-0.02958,-0.1268,-1.9967
26.689,0.00986,-0.12697,-1.9988
26.707,0.00986,-0.12679,-2.0011
26.725,0.05916,-0.12617,-2.0034
26.742,0.00986,-0.12559,-2.0055
26.76,-0.00986,-0.12559,-2.0078
26.777,0,-0.12567,-2.0099
26.795,0.03944,-0.12532,-2.0122
26.813,0.00986,-0.12487,-2.0144
26.815,-0.0493,-0.12491,-2.0147
26.831,-0.06902,-0.12586,-2.0167
26.849,-0.0493,-0.12692,-2.019
26.864,0.00986,-0.12722,-2.0209
26.882,0.02958,-0.12686,-2.0232
26.9,0.02958,-0.12633,-2.0254
26.917,0.00986,-0.126,-2.0276
26.935,-0.01972,-0.12608,-2.0299
26.952,-0.06902,-0.12684,-2.032
26.97,0.0493,-0.12702,-2.0343
26.988,0.02958,-0.12631,-2.0366
27.003,-0.00986,-0.12616,-2.0385
27.019,-0.06902,-0.12679,-2.0405
27.035,-0.05916,-0.12782,-2.0425
27.051,-0.0493,-0.12868,-2.0446
27.069,0.03944,-0.12877,-2.0469
27.086,0.05916,-0.12793,-2.0491
27.102,-0.01972,-0.12762,-2.0511
27.118,-0.07888,-0.12841,-2.0532
27.134,-0.00986,-0.12912,-2.0552
27.152,-0,-0.12921,-2.0576
27.169,0.05916,-0.1287,-2.0597
27.187,-0.01972,-0.12835,-2.0621
27.204,-0.02958,-0.12877,-2.0642
27.22,-0,-0.129,-2.0663
27.236,-0.00986,-0.12908,-2.0684
27.252,-0,-0.12916,-2.0704
27.268,0.00986,-0.12908,-2.0725
27.285,-0.00986,-0.12908,-2.0747
27.303,-0,-0.12917,-2.077
27.321,-0.01972,-0.12935,-2.0794
27.336,-0.01972,-0.12964,-2.0813
27.352,-0,-0.1298,-2.0834
27.368,0,-0.1298,-2.0854
27.401,0,-0.1298,-2.0897
27.416,0.00986,-0.12973,-2.0917
27.434,-0.01972,-0.12982,-2.094
